STATE,COUNTY,STATENAME,COUNTYNAME,POP_COU,AREA_COU,POP_URBAN,POPPCT_URBAN,AREA_URBAN,AREAPCT_URBAN,POPDEN_URBAN,POP_UA,POPPCT_UA,AREA_UA,AREAPCT_UA,POPDEN_UA,POP_UC,POPPCT_UC,AREA_UC,AREAPCT_UC,POPDEN_UC,POP_RURAL,POPPCT_RURAL,AREA_RURAL,AREAPCT_RURAL,POPDEN_RURAL
54,035,West Virginia,Jackson,29211,1202654983,8343,28.56,15083702,1.25,1432.6,0,0,0,0,,8343,28.56,15083702,1.25,1432.6,20868,71.44,1187571281,98.75,45.5
54,037,West Virginia,Jefferson,53498,542951079,27619,51.63,60041494,11.06,1191.4,562,1.05,2447786,0.45,594.6,27057,50.58,57593708,10.61,1216.8,25879,48.37,482909585,88.94,138.8
54,039,West Virginia,Kanawha,193063,2335100448,144434,74.81,227297728,9.73,1645.8,140115,72.57,218120987,9.34,1663.7,4319,2.24,9176741,0.39,1219,48629,25.19,2107802720,90.27,59.8
54,041,West Virginia,Lewis,16372,996874721,5077,31.01,7056733,0.71,1863.4,0,0,0,0,,5077,31.01,7056733,0.71,1863.4,11295,68.99,989817988,99.29,29.6
54,043,West Virginia,Lincoln,21720,1131924510,0,0,0,0,,0,0,0,0,,0,0,0,0,,21720,100,1131924510,100,49.7
54,045,West Virginia,Logan,36743,1175173524,10747,29.25,20841261,1.77,1335.6,0,0,0,0,,10747,29.25,20841261,1.77,1335.6,25996,70.75,1154332263,98.23,58.3
54,047,West Virginia,McDowell,22113,1381643483,3098,14.01,4150421,0.3,1933.2,0,0,0,0,,3098,14.01,4150421,0.3,1933.2,19015,85.99,1377493062,99.7,35.8
54,049,West Virginia,Marion,56418,799620921,33014,58.52,67070418,8.39,1274.9,0,0,0,0,,33014,58.52,67070418,8.39,1274.9,23404,41.48,732550503,91.61,82.7
54,051,West Virginia,Marshall,33107,791062651,16887,51.01,19309135,2.44,2265.1,16887,51.01,19309135,2.44,2265.1,0,0,0,0,,16220,48.99,771753516,97.56,54.4
54,053,West Virginia,Mason,27324,1115632960,9561,34.99,17011492,1.52,1455.7,0,0,0,0,,9561,34.99,17011492,1.52,1455.7,17763,65.01,1098621468,98.48,41.9
54,055,West Virginia,Mercer,62264,1085187156,36903,59.27,82737772,7.62,1155.2,0,0,0,0,,36903,59.27,82737772,7.62,1155.2,25361,40.73,1002449384,92.38,65.5
54,057,West Virginia,Mineral,28212,849075073,9989,35.41,14158804,1.67,1827.2,2249,7.97,3834115,0.45,1519.2,7740,27.44,10324689,1.22,1941.6,18223,64.59,834916269,98.33,56.5
54,059,West Virginia,Mingo,26839,1095846454,2754,10.26,3622931,0.33,1968.8,0,0,0,0,,2754,10.26,3622931,0.33,1968.8,24085,89.74,1092223523,99.67,57.1
54,061,West Virginia,Monongalia,96189,932556578,70350,73.14,97111353,10.41,1876.3,70350,73.14,97111353,10.41,1876.3,0,0,0,0,,25839,26.86,835445225,89.59,80.1
54,063,West Virginia,Monroe,13502,1224422242,1550,11.48,2998814,0.24,1338.7,0,0,0,0,,1550,11.48,2998814,0.24,1338.7,11952,88.52,1221423428,99.76,25.3
54,065,West Virginia,Morgan,17541,593295447,0,0,0,0,,0,0,0,0,,0,0,0,0,,17541,100,593295447,100,76.6
54,067,West Virginia,Nicholas,26233,1675266140,3369,12.84,7922943,0.47,1101.3,0,0,0,0,,3369,12.84,7922943,0.47,1101.3,22864,87.16,1667343197,99.53,35.5
54,069,West Virginia,Ohio,44443,274072974,34180,76.91,57789123,21.09,1531.9,34180,76.91,57789123,21.09,1531.9,0,0,0,0,,10263,23.09,216283851,78.91,122.9
54,071,West Virginia,Pendleton,7695,1802759588,0,0,0,0,,0,0,0,0,,0,0,0,0,,7695,100,1802759588,100,11.1
54,073,West Virginia,Pleasants,7605,336966345,3463,45.54,4482593,1.33,2000.9,0,0,0,0,,3463,45.54,4482593,1.33,2000.9,4142,54.46,332483752,98.67,32.3
54,075,West Virginia,Pocahontas,8719,2435323587,0,0,0,0,,0,0,0,0,,0,0,0,0,,8719,100,2435323587,100,9.3
54,077,West Virginia,Preston,33520,1680396095,3201,9.55,5988889,0.36,1384.3,0,0,0,0,,3201,9.55,5988889,0.36,1384.3,30319,90.45,1674407206,99.64,46.9
54,079,West Virginia,Putnam,55486,895279233,35631,64.22,65013594,7.26,1419.5,35631,64.22,65013594,7.26,1419.5,0,0,0,0,,19855,35.78,830265639,92.74,61.9
54,081,West Virginia,Raleigh,78859,1567850996,47900,60.74,126486278,8.07,980.8,47885,60.72,126474809,8.07,980.6,15,0.02,11469,0,3387.4,30959,39.26,1441364718,91.93,55.6
54,083,West Virginia,Randolph,29405,2692760964,11061,37.62,15852775,0.59,1807.1,0,0,0,0,,11061,37.62,15852775,0.59,1807.1,18344,62.38,2676908189,99.41,17.7
54,085,West Virginia,Ritchie,10449,1170650137,0,0,0,0,,0,0,0,0,,0,0,0,0,,10449,100,1170650137,100,23.1
54,087,West Virginia,Roane,14926,1252421705,2986,20.01,5100765,0.41,1516.2,0,0,0,0,,2986,20.01,5100765,0.41,1516.2,11940,79.99,1247320940,99.59,24.8
54,089,West Virginia,Summers,13927,933586742,3882,27.87,4727132,0.51,2126.9,0,0,0,0,,3882,27.87,4727132,0.51,2126.9,10045,72.13,928859610,99.49,28
54,091,West Virginia,Taylor,16895,447474960,6808,40.3,11933395,2.67,1477.6,0,0,0,0,,6808,40.3,11933395,2.67,1477.6,10087,59.7,435541565,97.33,60
54,093,West Virginia,Tucker,7141,1085004058,0,0,0,0,,0,0,0,0,,0,0,0,0,,7141,100,1085004058,100,17
54,095,West Virginia,Tyler,9208,663797222,824,8.95,671650,0.1,3177.5,0,0,0,0,,824,8.95,671650,0.1,3177.5,8384,91.05,663125572,99.9,32.7
54,097,West Virginia,Upshur,24254,918506909,8731,36,16014135,1.74,1412.1,0,0,0,0,,8731,36,16014135,1.74,1412.1,15523,64,902492774,98.26,44.5
54,099,West Virginia,Wayne,42481,1310486007,14789,34.81,40178346,3.07,953.3,14167,33.35,37673905,2.87,973.9,622,1.46,2504441,0.19,643.2,27692,65.19,1270307661,96.93,56.5
54,101,West Virginia,Webster,9154,1433476012,0,0,0,0,,0,0,0,0,,0,0,0,0,,9154,100,1433476012,100,16.5
54,103,West Virginia,Wetzel,16583,927378346,7652,46.14,8972452,0.97,2208.8,0,0,0,0,,7652,46.14,8972452,0.97,2208.8,8931,53.86,918405894,99.03,25.2
54,105,West Virginia,Wirt,5717,602195193,0,0,0,0,,0,0,0,0,,0,0,0,0,,5717,100,602195193,100,24.6
54,107,West Virginia,Wood,86956,948607826,63674,73.23,111512642,11.76,1478.9,59643,68.59,96426281,10.17,1602,4031,4.64,15086361,1.59,692,23282,26.77,837095184,88.24,72
54,109,West Virginia,Wyoming,23796,1293577717,2645,11.12,4245297,0.33,1613.7,0,0,0,0,,2645,11.12,4245297,0.33,1613.7,21151,88.88,1289332420,99.67,42.5
55,001,Wisconsin,Adams,20875,1672214172,0,0,0,0,,0,0,0,0,,0,0,0,0,,20875,100,1672214172,100,32.3
55,003,Wisconsin,Ashland,16157,2706628242,7293,45.14,11230636,0.41,1681.9,0,0,0,0,,7293,45.14,11230636,0.41,1681.9,8864,54.86,2695397606,99.59,8.5
55,005,Wisconsin,Barron,45870,2234411472,15629,34.07,28879426,1.29,1401.7,0,0,0,0,,15629,34.07,28879426,1.29,1401.7,30241,65.93,2205532046,98.71,35.5
55,007,Wisconsin,Bayfield,15014,3827647135,0,0,0,0,,0,0,0,0,,0,0,0,0,,15014,100,3827647135,100,10.2
55,009,Wisconsin,Brown,248007,1371938244,212060,85.51,279174939,20.35,1967.3,206388,83.22,271710616,19.8,1967.3,5672,2.29,7464323,0.54,1968.1,35947,14.49,1092763305,79.65,85.2
55,011,Wisconsin,Buffalo,13587,1739526593,0,0,0,0,,0,0,0,0,,0,0,0,0,,13587,100,1739526593,100,20.2
55,013,Wisconsin,Burnett,15457,2128575375,0,0,0,0,,0,0,0,0,,0,0,0,0,,15457,100,2128575375,100,18.8
55,015,Wisconsin,Calumet,48971,824227417,35487,72.47,50827533,6.17,1808.3,25449,51.97,36222540,4.39,1819.7,10038,20.5,14604993,1.77,1780.1,13484,27.53,773399884,93.83,45.2
55,017,Wisconsin,Chippewa,62415,2611672690,33615,53.86,90017262,3.45,967.2,26826,42.98,80407243,3.08,864.1,6789,10.88,9610019,0.37,1829.7,28800,46.14,2521655428,96.55,29.6
55,019,Wisconsin,Clark,34690,3133407354,2869,8.27,3283508,0.1,2263,0,0,0,0,,2869,8.27,3283508,0.1,2263,31821,91.73,3130123846,99.9,26.3
55,021,Wisconsin,Columbia,56833,1982711486,22352,39.33,31024814,1.56,1866,0,0,0,0,,22352,39.33,31024814,1.56,1866,34481,60.67,1951686672,98.44,45.8
55,023,Wisconsin,Crawford,16644,1478001974,6255,37.58,10516093,0.71,1540.5,0,0,0,0,,6255,37.58,10516093,0.71,1540.5,10389,62.42,1467485881,99.29,18.3
55,025,Wisconsin,Dane,488073,3100835926,427894,87.67,426652552,13.76,2597.5,401661,82.3,391086803,12.61,2660,26233,5.37,35565749,1.15,1910.4,60179,12.33,2674183374,86.24,58.3
55,027,Wisconsin,Dodge,88759,2267857853,45585,51.36,47945801,2.11,2462.5,0,0,0,0,,45585,51.36,47945801,2.11,2462.5,43174,48.64,2219912052,97.89,50.4
55,029,Wisconsin,Door,27785,1248316135,8617,31.01,14272691,1.14,1563.7,0,0,0,0,,8617,31.01,14272691,1.14,1563.7,19168,68.99,1234043444,98.86,40.2
55,031,Wisconsin,Douglas,44159,3377697851,27045,61.24,37259192,1.1,1880,27045,61.24,37259192,1.1,1880,0,0,0,0,,17114,38.76,3340438659,98.9,13.3
55,033,Wisconsin,Dunn,43857,2201762202,17844,40.69,30150280,1.37,1532.8,0,0,0,0,,17844,40.69,30150280,1.37,1532.8,26013,59.31,2171611922,98.63,31
55,035,Wisconsin,Eau Claire,98736,1652369085,76026,77,98299173,5.95,2003.1,76026,77,98299173,5.95,2003.1,0,0,0,0,,22710,23,1554069912,94.05,37.8
55,037,Wisconsin,Florence,4423,1264419915,0,0,0,0,,0,0,0,0,,0,0,0,0,,4423,100,1264419915,100,9.1
55,039,Wisconsin,Fond du Lac,101633,1863633125,65930,64.87,87336756,4.69,1955.2,54569,53.69,73896079,3.97,1912.6,11361,11.18,13440677,0.72,2189.2,35703,35.13,1776296369,95.31,52.1
55,041,Wisconsin,Forest,9304,2626421270,0,0,0,0,,0,0,0,0,,0,0,0,0,,9304,100,2626421270,100,9.2
55,043,Wisconsin,Grant,51208,2970324643,18185,35.51,20123204,0.68,2340.5,0,0,0,0,,18185,35.51,20123204,0.68,2340.5,33023,64.49,2950201439,99.32,29
55,045,Wisconsin,Green,36842,1512440867,14657,39.78,16295007,1.08,2329.6,0,0,0,0,,14657,39.78,16295007,1.08,2329.6,22185,60.22,1496145860,98.92,38.4
55,047,Wisconsin,Green Lake,19051,905037501,4891,25.67,6026714,0.67,2101.9,0,0,0,0,,4891,25.67,6026714,0.67,2101.9,14160,74.33,899010787,99.33,40.8
55,049,Wisconsin,Iowa,23687,1975072643,4756,20.08,7905999,0.4,1558.1,0,0,0,0,,4756,20.08,7905999,0.4,1558.1,18931,79.92,1967166644,99.6,24.9
55,051,Wisconsin,Iron,5916,1963660997,1905,32.2,4371444,0.22,1128.7,0,0,0,0,,1905,32.2,4371444,0.22,1128.7,4011,67.8,1959289553,99.78,5.3
55,053,Wisconsin,Jackson,20449,2558182292,5677,27.76,13913949,0.54,1056.7,0,0,0,0,,5677,27.76,13913949,0.54,1056.7,14772,72.24,2544268343,99.46,15
55,055,Wisconsin,Jefferson,83686,1441259924,55190,65.95,72629628,5.04,1968.1,2172,2.6,5198182,0.36,1082.2,53018,63.35,67431446,4.68,2036.4,28496,34.05,1368630296,94.96,53.9
55,057,Wisconsin,Juneau,26664,1986327042,4401,16.51,6597997,0.33,1727.6,0,0,0,0,,4401,16.51,6597997,0.33,1727.6,22263,83.49,1979729045,99.67,29.1
55,059,Wisconsin,Kenosha,166426,704452046,148580,89.28,177440516,25.19,2168.7,148580,89.28,177440516,25.19,2168.7,0,0,0,0,,17846,10.72,527011530,74.81,87.7
55,061,Wisconsin,Kewaunee,20574,887118289,5692,27.67,8143201,0.92,1810.4,0,0,0,0,,5692,27.67,8143201,0.92,1810.4,14882,72.33,878975088,99.08,43.9
55,063,Wisconsin,La Crosse,114638,1169862598,95347,83.17,124293194,10.62,1986.8,95347,83.17,124293194,10.62,1986.8,0,0,0,0,,19291,16.83,1045569404,89.38,47.8
55,065,Wisconsin,Lafayette,16836,1640985371,0,0,0,0,,0,0,0,0,,0,0,0,0,,16836,100,1640985371,100,26.6
55,067,Wisconsin,Langlade,19977,2254946857,8158,40.84,10833996,0.48,1950.3,0,0,0,0,,8158,40.84,10833996,0.48,1950.3,11819,59.16,2244112861,99.52,13.6
55,069,Wisconsin,Lincoln,28743,2276530049,13208,45.95,26316499,1.16,1299.9,0,0,0,0,,13208,45.95,26316499,1.16,1299.9,15535,54.05,2250213550,98.84,17.9
55,071,Wisconsin,Manitowoc,81442,1525716187,49792,61.14,68609208,4.5,1879.6,0,0,0,0,,49792,61.14,68609208,4.5,1879.6,31650,38.86,1457106979,95.5,56.3
55,073,Wisconsin,Marathon,134063,4001488029,76429,57.01,125140796,3.13,1581.8,74632,55.67,121387810,3.03,1592.4,1797,1.34,3752986,0.09,1240.1,57634,42.99,3876347233,96.87,38.5
55,075,Wisconsin,Marinette,41749,3624293202,15936,38.17,26428026,0.73,1561.8,0,0,0,0,,15936,38.17,26428026,0.73,1561.8,25813,61.83,3597865176,99.27,18.6
55,077,Wisconsin,Marquette,15404,1180003730,0,0,0,0,,0,0,0,0,,0,0,0,0,,15404,100,1180003730,100,33.8
55,078,Wisconsin,Menominee,4232,926201079,0,0,0,0,,0,0,0,0,,0,0,0,0,,4232,100,926201079,100,11.8
55,079,Wisconsin,Milwaukee,947735,625228895,945915,99.81,580833398,92.9,4217.9,945915,99.81,580833398,92.9,4217.9,0,0,0,0,,1820,0.19,44395497,7.1,106.2
55,081,Wisconsin,Monroe,44673,2332998070,18909,42.33,27079632,1.16,1808.5,0,0,0,0,,18909,42.33,27079632,1.16,1808.5,25764,57.67,2305918438,98.84,28.9
